t,p,o,c,h,l,v
1492552800,,36.15,37.5,37.88,36.15,10267297
1492639200,,37.45,38,38.2,37.2,1361524
1492725600,,38.14,39.19,39.5,38.08,1513875
1492984800,,39.5,39.36,39.5,38.6,664260
1493071200,,38.86,39.15,39.94,38.72,920443
1493157600,,39.2,38.69,39.46,37.51,472193
1493244000,,38.69,38.55,38.69,38.18,66596
1493330400,,38.69,38.76,38.76,37.77,181393
1493676000,,38.55,38.7,38.7,38.08,45397
1493848800,,39,38.8,39.48,38.7,168665
1493935200,,38.99,38.84,39.3,38.81,127879
1494194400,,39,39.01,39.35,37.95,146641
1494280800,,39.03,38.6,39.33,38.21,85999
1494367200,,38.5,38.4,38.5,38.05,71885
1494453600,,38.4,38,38.4,37.6,246320
1494540000,,38,38.79,38.79,37.79,98143
1494799200,,38.5,39,39.15,38.5,481057
1494885600,,39,38.98,39.28,38.87,190881
1494972000,,38.75,38.71,39,38.3,24182
1495058400,,38.31,38.23,38.59,37.76,39541
1495144800,,38.05,39.8,39.95,38.05,233673
1495404000,,39.79,40.5,40.56,39.3,250581
1495490400,,40.65,40.35,40.65,40,134415
1495576800,,41,41.48,42.03,40.35,581839
1495663200,,41.53,40.83,41.53,40.36,267990
1495749600,,40.75,41.45,41.5,40.75,126791
1496008800,,41.38,41.48,41.5,41.24,5600
1496095200,,41.69,40.65,41.69,40.65,143936
1496181600,,40.7,41.13,41.13,40.7,239122
1496268000,,41.29,43.01,43.18,41.29,182903
1496354400,,43.7,45,46.22,43.7,457453
1496613600,,45,45,45.8,43.92,89875
1496700000,,44.6,44.49,44.7,44.23,46305
1496786400,,44.71,44.39,45,43.95,76436
1496872800,,44.68,43.76,44.68,43.5,193194
1496959200,,43.99,43.85,44,43.7,8917
1497218400,,44,43.88,44.14,43.21,13507
1497304800,,43.88,43.85,43.9,43.6,8015
1497391200,,44.05,43.35,44.05,43.35,271799
1497564000,,43.35,43.75,44,43.1,203057
1497823200,,44.99,44.9,45.3,44.56,543931
1497909600,,45.17,45.31,45.6,45.17,84724
1497996000,,45.95,45.19,45.95,45.19,28979
1498082400,,45.19,45.1,45.19,45,655945
1498168800,,45.5,45.48,45.79,45.12,56530
1498428000,,45.79,45.8,45.93,45.51,99575
1498514400,,45.8,45.4,45.8,45.4,13291
1498600800,,45.4,45.6,45.6,45,21496
1498687200,,45.9,46,46,45.8,68021
1498773600,,45.85,46.89,46.89,45.83,121770
1499032800,,47.13,47.1,47.32,46.52,13975
1499119200,,47.1,46.97,47.75,46.83,139571
1499205600,,47.3,46.5,47.3,45.25,41905
1499292000,,46.12,47,47,46,7936
1499378400,,47.2,46.2,47.78,46.03,242915
1499637600,,46.2,47.2,47.2,46.2,462388
1499724000,,47.2,47.15,47.2,47,90492
1499810400,,47.16,48.24,48.46,47.15,268872
1499896800,,48.25,48.3,48.3,47.53,308413
1499983200,,48.3,48.2,48.49,47.7,88014
1500242400,,46.11,48.41,50.2,46.11,225916
1500328800,,48.45,48.5,49.2,48.1,66410
1500415200,,49.8,48.9,49.9,47.15,500600
1500501600,,48.94,50,50.29,48.89,117036
1500588000,,50,50.04,51.44,49.9,285341
1500847200,,50.98,50,50.98,49.88,347122
1500933600,,50.39,50.15,50.39,50,22890
1501020000,,50.2,50.05,50.2,50,90477
1501106400,,50.2,50.8,51.1,50.06,49673
1501192800,,50.8,52.38,52.77,50.8,322844
1501452000,,53,53.4,53.6,52.47,409806
1501538400,,53,52.75,53.5,52.57,131873
1501624800,,53,53,53.5,52.76,71126
1501711200,,53.11,52.37,53.38,52.37,133448
1501797600,,52,51.5,52.76,51.5,98528
1502056800,,51.45,50.4,51.5,49.15,169069
1502143200,,50.99,50.99,51.39,50.5,146353
1502229600,,50.9,50.77,51.28,50.5,15599
1502316000,,51,51,51.19,50.75,73641
1502402400,,50.81,50.8,50.99,50.6,26404
1502661600,,50.92,50.39,50.92,49.37,49237
1502834400,,50.41,50.65,50.89,49.6,179528
1502920800,,50.05,50.1,50.5,50,88187
1503007200,,50.1,50.15,50.39,49.99,46944
1503266400,,50.1,50.48,50.5,50.1,11615
1503352800,,50.5,52.48,52.85,50.1,48993
1503439200,,52.39,52.17,52.5,52.01,398607
1503525600,,52.18,53,53,52.18,46324
1503612000,,52.75,53.45,53.78,52.64,21767
1503871200,,53.11,53.6,53.7,53.01,14339
1503957600,,53.61,54.28,54.3,53,77876
1504044000,,55.05,57.45,57.68,55.05,453641
1504130400,,58.2,58.98,59.47,58.2,430478
1504216800,,59.45,58.6,59.45,58.04,153220
1504476000,,58,58.95,59,58,45244
1504562400,,59.05,59,59.2,58.1,80663
1504648800,,58.88,59.5,59.5,58.65,114321
1504735200,,59.75,61.5,64.3,59.26,330047
1504821600,,62,62.35,63.99,61.99,231994
1505080800,,62.5,62.5,63.29,62.35,46027
1505167200,,62.75,63.26,63.88,62.52,53186
1505253600,,64.29,64.98,65.59,63.35,137440
1505340000,,65.49,65.25,65.49,65.09,38124
1505426400,,65.4,65.57,65.6,65,95150
1505685600,,65.6,61.9,67,60.35,207125
1505772000,,62,62.24,62.89,58.72,267529
1505858400,,62.8,63.8,63.83,62.5,331478
1505944800,,64.47,63.43,64.47,63,252594
1506031200,,63.62,63.65,63.9,63.31,74697
1506290400,,64,63.37,64.48,63.37,23308
1506376800,,63.6,63.7,64,62.42,254413
1506463200,,63.99,65.39,65.39,61.68,451228
1506549600,,65.5,65.93,66.5,65.2,352856
1506636000,,65,66.35,66.4,65,213594
1506895200,,66.5,67.07,67.89,66.47,123048
1506981600,,68.4,68.72,69.3,68.2,161174
1507068000,,69.5,67.9,69.5,67.55,184008
1507154400,,68,68.75,69,66.8,269074
1507240800,,68.75,68.75,68.95,68.24,410203
1507500000,,68.75,68.6,68.75,68.3,81444
1507586400,,68.5,68.8,69.49,68.5,129874
1507672800,,69.01,68.65,69.36,66.91,78791
1507759200,,69.47,69.5,69.97,68.95,89458
1507845600,,69.95,69.75,69.95,69.49,33305
1508104800,,69.97,68.8,69.99,68.62,95085
1508191200,,69.4,69,69.4,67.77,82907
1508277600,,69.2,68.8,69.2,68.62,25459
1508364000,,69.5,67,69.5,66.62,73837
1508450400,,67,66.85,67.29,66,134543
1508709600,,67.5,67.25,68.34,67,101765
1508796000,,67.32,67,67.8,66.42,450341
1508882400,,67.2,66.98,67.2,66.33,176804
1508968800,,67.48,68.19,68.98,67.11,235624
1509055200,,68.5,68,69.57,67.52,520459
1509318000,,68,68.6,69.84,68,119380
1509404400,,68.3,68.52,69.4,68.28,337378
1509577200,,68.52,68,69.5,68,210333
1509663600,,68.04,67.71,69.3,67.52,178704
1509922800,,67.74,67.8,69,67.74,147893
1510009200,,68.33,67.4,68.33,67.11,194443
1510095600,,67.4,66.99,68.2,63.27,415033
1510182000,,66.99,64.5,67.03,64,485805
1510268400,,64.5,64,65,64,262646
1510527600,,63.51,64.4,64.92,61.22,458077
1510614000,,67.5,66,67.77,64.5,832757
1510700400,,68.5,66.77,68.5,65.21,552346
1510786800,,67,66.5,67.22,65.42,457339
1510873200,,66.8,67.2,67.9,65.54,517538
1511132400,,67.21,67.3,68.6,66.99,379299
1511218800,,67.5,67.99,68.44,67.5,704289
1511305200,,68,71.1,71.1,67.9,678454
1511391600,,71.33,72.6,73.12,71.3,601065
1511478000,,73.2,74.7,75.15,73.19,945580
1511737200,,74.99,74.3,77.46,74.06,946051
1511823600,,73,77,77.2,73,641594
1511910000,,77.01,75.42,77.5,74.45,682378
1511996400,,75.25,72.84,75.25,71.05,5586540
1512082800,,72.85,72.35,73.34,71.15,563578
1512342000,,72.4,72.5,74.27,71.51,526512
1512428400,,72.5,77.25,77.25,72.04,809881
1512514800,,76.2,72.89,77,71.69,825537
1512601200,,72.89,74,74.93,72.89,409642
1512687600,,73.67,73,74.48,72.2,410681
1512946800,,72.75,74.99,74.99,72.25,356046
1513033200,,74.2,74.09,74.96,73.11,168738
1513119600,,74.07,76.54,76.86,73.57,361620
1513206000,,76.55,77.01,77.8,76.55,220594
1513292400,,77.03,77.5,77.89,76.55,1797169
1513551600,,77.99,76.95,77.99,74.53,162807
1513638000,,76.63,78.32,78.32,76,165736
1513724400,,78.4,76.43,78.4,76,134738
1513810800,,76.78,75.2,76.98,74.62,77620
1513897200,,75.9,74.57,76.31,74.57,45159
1514329200,,74.6,75.6,75.99,74.6,90652
1514415600,,75.8,77.5,77.5,75.05,51350
1514502000,,77.5,78.8,78.8,76.01,158311
1514934000,,78.5,81.6,82.3,76.95,280605
1515020400,,81.6,81.6,82,80.5,111832
1515106800,,81.95,82.5,84.35,81.55,250730
1515366000,,84,83.15,84,82.45,178639
1515452400,,83.6,81.45,83.65,81.15,167538
1515538800,,81.8,78.5,81.8,77.6,474887
1515625200,,78.7,77.5,79.9,77.5,264755
1515711600,,77.6,77.8,78.45,77.6,140207
1515970800,,78.2,77.8,78.25,75.3,149871
1516057200,,78.2,79.75,79.85,77.2,189334
1516143600,,80.05,80,81,78.55,144917
1516230000,,79.95,82.15,83.1,79.35,385467
1516316400,,82.7,82,83.9,81.7,213953
1516575600,,82.5,82.85,82.85,81.05,148853
1516662000,,82.9,83.6,83.6,80.55,167151
1516748400,,83.5,83.7,84,82.5,86074
1516834800,,83.95,80.2,83.95,79.5,199050
1516921200,,81,82.9,82.9,80.8,100835
1517180400,,83,82,83.25,81,91409
1517266800,,81.55,82,82.2,81.3,54900
1517353200,,82.5,83.5,83.95,82,161000
1517439600,,83.9,85,85,83.25,250025
1517526000,,84.5,88.2,88.2,82.4,388443
1517785200,,86,84.7,86.5,82.5,186980
1517871600,,81,80.25,81.65,78.3,530875
1517958000,,83.75,83,83.8,81.7,266126
1518044400,,83.2,80,83.2,80,155207
1518130800,,77.95,79.65,80.5,77.4,307774
1518390000,,80.05,81.1,81.85,80.05,160262
1518476400,,81.9,81.4,81.95,81,117645
1518562800,,81.8,80.35,81.9,80.15,126570
1518649200,,81.5,80.5,81.6,80.5,89284
1518735600,,81.45,83.25,83.9,81.1,187336
1518994800,,83.8,83,83.9,82.65,85774
1519081200,,83,83.3,83.75,82.45,146117
1519167600,,83.5,82.35,83.5,81,69362
1519254000,,82.5,82.5,82.9,80.25,123837
1519340400,,83,83,84.35,82.55,162855
1519599600,,84,84.55,85,82.85,143249
1519686000,,85,84.95,85.5,83.85,114749
1519772400,,84.3,85.35,85.5,83.2,167480
1519858800,,84.4,83.3,85.4,83.2,106461
1519945200,,83.05,83,84,82.2,80747
1520204400,,82.9,84.5,84.95,81.35,102217
1520290800,,85,85,86,84.55,90543
1520377200,,84.95,89,89,84.5,120109
1520463600,,88.5,88.6,88.8,87.25,146212
1520550000,,88.6,90.95,91,87.25,117248
1520809200,,91.15,91.45,92.6,90.6,132823
1520895600,,91.9,92.2,92.5,90.3,83193
1520982000,,92,90,92.5,90,106315
1521068400,,90.05,89.75,91,89,69003
1521154800,,89.95,91.1,91.1,88.7,460222
1521414000,,93.25,90.45,94.75,89,166386
1521500400,,90.45,86.2,90.45,86.2,207005
1521586800,,87.35,90.6,90.6,86.05,235469
1521673200,,91,89.15,91.7,87.6,127198
1521759600,,87.9,87.5,88.5,85.5,545719
1522015200,,87.45,85.65,88.8,85.65,148747
1522101600,,87.45,89.35,89.6,86.25,138772
1522188000,,88.05,84.9,88.4,84.9,175538
1522274400,,85.55,86.85,87.7,85.1,97992
1522706400,,86.75,85.1,86.75,84.55,91674
1522792800,,85.15,86.35,86.7,85.15,100585
1522879200,,86.4,86.9,87,86.4,98285
1522965600,,87.3,89.55,90,87.05,192775
1523224800,,89.9,90,91.8,88,149398
1523311200,,91.3,90.95,91.4,89.3,151134
1523397600,,91,90.45,92.45,89.35,153096
1523484000,,90.5,91.9,92.6,90.5,106090
1523570400,,91.9,91.9,92.5,91.25,157542
1523829600,,92.1,92.3,92.5,91.45,65779
1523916000,,92.3,94,94.5,91.5,122072
1524002400,,94.5,94.5,95.25,93.4,125559
1524088800,,95,93.5,95.2,93.5,139637
1524175200,,93.5,90.9,94.25,90.9,87306
1524434400,,91,90.05,91.75,90.05,94261
1524520800,,90.8,90.5,93.1,90.5,149101
1524607200,,91.5,91,92.4,90.7,82318
1524693600,,91.1,90.75,91.5,90.75,95490
1524780000,,91.4,92.25,92.4,90.85,112302
1525039200,,92,95,95.5,91.5,208226
1525212000,,96,95.8,97.9,94.45,109551
1525384800,,96.45,97.1,98.5,95.8,220567
1525644000,,97.95,96.25,98.3,95.15,77633
1525730400,,97.15,96.65,98.85,96.35,223952
1525816800,,98.6,98.1,98.6,97.15,125104
1525903200,,98.7,97.65,99,97.1,108600
1525989600,,98.9,98.2,99,97.45,161223
1526248800,,98.2,100.5,102.3,98.2,98103
1526335200,,100.8,100,102.9,98.55,131965
1526421600,,103,107.1,110,103,603239
1526508000,,106.9,112.1,112.7,104.6,309717
1526594400,,111.9,106.1,111.9,104.2,309335
1526853600,,107.7,103.6,109.7,102.6,245563
1526940000,,103.7,105.8,106.9,103.6,141529
1527026400,,106.9,102.9,107.5,102.9,152256
1527112800,,104,108.8,109.6,103.8,212951
1527199200,,107.7,112,112,107.5,188903
1527458400,,110.6,108,111.9,106.6,180303
1527544800,,107,111.2,111.4,104.2,291199
1527631200,,110,111.4,111.4,107,550332
1527804000,,111.2,106.7,112.9,106.2,288936
1528063200,,108,108.3,109,106.9,177429
1528149600,,107.9,107.4,109,106.5,121496
1528236000,,108,105,108.1,105,216891
1528322400,,105.5,103.1,107.3,102.2,164329
1528408800,,103,102.2,104,100.4,192491
1528668000,,103,100.1,103.9,100.1,230560
1528754400,,100.2,100,101,96.65,305766
1528840800,,100.9,99.9,103,98.85,172870
1528927200,,101,103.3,103.9,99.6,256132
1529013600,,103.5,102.3,104.9,101.8,169808
1529272800,,102,98.7,102.2,98.1,213214
1529359200,,98,99.5,99.8,95.6,423493
1529445600,,99.55,100.5,102,98.8,385663
1529532000,,100,102,102,99,362454
1529618400,,102,98.15,102,96.05,388809
1529877600,,97.1,97.6,98.95,97,38914
1529964000,,97.65,96.9,97.65,95.95,178983
1530050400,,96.05,100.5,101.2,96.05,365308
1530136800,,100,100.5,102,99.95,129253
1530223200,,101.1,104,104.4,101,363188
1530482400,,103.5,101.3,103.8,100.3,351361
1530568800,,102,104,104.8,100.6,289873
1530655200,,103.9,109.3,109.7,103.9,171327
1530741600,,109.2,106.5,112.1,106.5,324010
1530828000,,106.9,103.5,108,103.5,262383
1531087200,,104.6,100.6,104.9,100,337376
1531173600,,101,99.5,101.7,98.75,604486
1531260000,,99.9,101.2,101.5,98.6,202416
1531346400,,101.4,100.4,101.5,99.8,171892
1531432800,,100.5,101,102.4,100.2,190801
1531692000,,102.4,103.4,103.4,100.6,142315
1531778400,,103.5,102.4,103.5,101.7,279186
1531864800,,102.5,101.2,102.9,99.6,135575
1531951200,,100.4,101,101.8,99.8,101262
1532037600,,102,104.6,105,101.5,184184
1532296800,,105,105.4,106,104.3,128612
1532383200,,104.6,103.1,105.9,103.1,148774
1532469600,,103.2,104.3,105.8,103.2,112315
1532556000,,103.7,101.8,104.4,101.2,175711
1532642400,,102,101,102.5,100.1,135268
1532901600,,101,97.55,101.2,97,218885
1532988000,,97.55,100.2,101.8,97,303439
1533074400,,100.2,100.7,101,99.4,128047
1533160800,,100,98.5,100.7,97.7,81412
1533247200,,99,98.5,99,97.25,97841
1533506400,,98,99.9,99.95,97.8,136261
1533592800,,99.85,100.1,100.5,98.45,84567
1533679200,,100,103.4,103.4,99.5,143517
1533765600,,103.1,103.3,104,100.9,76208
1533852000,,101.9,101.3,102.5,99.8,87255
1534111200,,100.4,99,100.9,98.8,50981
1534197600,,99,99.4,100.7,97.5,102389
1534370400,,100.2,97.55,100.2,97.5,57053
1534456800,,98.5,101.2,101.5,97.7,108647
1534716000,,101.8,98.2,102.9,98.1,109692
1534802400,,98.4,98,100,97.4,69850
1534888800,,101.3,95.8,102.3,93.55,477651
1534975200,,95.2,94.6,95.65,90.55,958041
1535061600,,94.5,92.3,94.55,91.6,293763
1535320800,,94.65,92.95,94.65,92,149351
1535407200,,93,93.1,93.45,91.8,405309
1535493600,,93.5,93,93.5,92.25,99340
1535580000,,93,93.1,93.5,92.6,80153
1535666400,,93.1,91.3,93.1,90.2,292305
1535925600,,91,90.95,92.25,89.1,73792
1536012000,,90.95,88.5,92,88.25,156706
1536098400,,89,87.75,89.9,86.7,187098
1536184800,,87.3,88.1,88.15,85.55,148886
1536271200,,87.9,88,88.5,86.15,235068
1536530400,,88.6,88.3,89.8,86.6,109012
1536616800,,88.2,86,88.2,85.05,363421
1536703200,,85.1,88,90.6,84.75,187668
1536789600,,88.4,90.5,91.1,88.1,97734
1536876000,,91.5,94.4,94.85,88.75,173660
1537135200,,94,95,95.3,93.1,221784
1537221600,,95.65,94.85,96.1,94.1,171918
1537308000,,94.95,94.95,95.5,94.05,69998
1537394400,,94.9,95,95.35,93.3,158289
1537480800,,95,94.5,96.05,94.25,839716
1537740000,,95.15,99.2,99.2,95.15,110532
1537826400,,98.5,97.4,99.5,97.2,80750
1537912800,,98,100.8,100.8,97.1,148589
1537999200,,99.1,99.3,100,99,323560
1538085600,,99.05,99.6,99.85,98.2,217524
1538344800,,99.25,97.85,99.6,96,71567
1538431200,,97.85,96,98.3,96,195825
1538517600,,95.7,95.3,96.9,95,97188
1538604000,,95.95,95.6,95.95,94.25,176717
1538690400,,95.1,94.3,95.85,93.15,167884
1538949600,,94,91.95,95.4,91.95,145757
1539036000,,91.7,90,93.95,88.7,256057
1539122400,,90,89.85,91.7,89,178704
1539208800,,88,88.15,90.1,87,233030
1539295200,,88,90,90.45,88,188902
1539554400,,90.9,89.5,91.3,88.6,142395
1539640800,,89.7,93.35,93.45,89.45,113059
1539727200,,93.75,92.75,94,92.2,89513
1539813600,,92.2,88.05,92.75,88,279776
1539900000,,88.95,88.15,89,87.05,236424
1540159200,,87.15,88,88.9,87,143168
1540245600,,86.9,89,89.5,86.15,211144
1540332000,,88.15,86.45,91.8,86,232846
1540418400,,85.7,86.5,86.7,83.8,96669
1540504800,,86.6,85.5,87.7,84.6,126726
1540767600,,85.5,82,85.5,81.6,203173
1540854000,,82,84,84.65,82,225815
1540940400,,85,84.5,86.2,83.7,284278
1541113200,,85.85,84.7,86.6,84.5,252667
1541372400,,84.95,84.7,86.15,84.4,175798
1541458800,,85,80.95,85,79.15,271378
1541545200,,81,77.45,81.5,77.15,657463
1541631600,,78.95,81.25,81.8,77.15,346360
1541718000,,81,79.5,81.1,75.6,434477
1542063600,,79.4,83.4,83.95,78.6,214759
1542150000,,83.6,87.65,89,82.2,412897
1542236400,,89.05,90.55,91.7,87.15,466625
1542322800,,90,85.65,90.75,85.5,276729
1542582000,,86.25,85,86.8,83.3,152478
1542668400,,83.55,83.75,84.1,82.75,92823
1542754800,,83.75,85.6,85.8,83.5,110299
1542841200,,86,86.95,88,85,85017
1542927600,,87,86.5,87.85,85.9,33553
1543186800,,86.8,83.5,88.5,83.05,132588
1543273200,,83.6,86.8,87,83.6,108774
1543359600,,86.35,90.5,90.5,85.7,121502
1543446000,,90.6,95,96.8,90.5,331252
1543532400,,94.65,97.35,97.35,92.05,395917
1543791600,,97.25,99,99.2,96.15,272293
1543878000,,98.95,100.4,100.5,98.25,213347
1543964400,,99,102.5,102.9,97.35,211859
1544050800,,101,99.2,101.1,98.05,282321
1544137200,,98.5,98.6,101.1,96.65,312797
1544396400,,96.65,98.15,98.6,96.65,128509
1544482800,,97,98.65,100.1,96.85,164029
1544569200,,99.15,98.15,99.2,96.1,120726
1544655600,,99,99.8,100.6,98.5,161280
1544742000,,99.45,98.6,99.8,98.1,81906
1545001200,,99.3,100,100.3,98,111627
1545087600,,100,101.5,102,98.2,113545
1545174000,,101,102,102.8,100.3,207142
1545260400,,100.8,97.6,100.8,96.85,247663
1545346800,,97.6,98.95,98.95,96.05,259579
1545865200,,99.8,94.05,101.5,94.05,144139
1545951600,,95.05,95.85,96,93.2,138688
1546383600,,95.9,97.3,97.9,95.9,93325
1546470000,,97.65,97.25,98,97.15,84588
1546556400,,97.95,97,98.25,96.2,270727
1546815600,,96.4,98,98.1,96.4,116540
1546902000,,98,101,101,97.2,205061
1546988400,,101,102.5,104,100.7,281311
1547074800,,102.5,102.6,103,101.2,102939
1547161200,,102,104.1,104.5,102,146527
1547420400,,102.5,104.1,104.7,102.5,225898
1547506800,,104.5,101.4,104.7,101,181521
1547593200,,101.8,104.8,104.8,101.8,138199
1547679600,,104.7,102.2,105.8,101.8,217172
1547766000,,102.3,102.6,103.7,101.5,217772
1548025200,,102.6,101,103.3,100.5,302444
1548111600,,101,98.65,101.1,97.7,467818
1548198000,,98.6,103.9,103.9,98.5,190664
1548284400,,104.4,103.3,104.4,101.7,197813
1548370800,,104.4,103.5,104.4,102,121550
1548630000,,103.5,102.6,103.5,100.8,55135
1548716400,,103,103.1,103.1,100.1,67831
1548802800,,102.6,100.2,103.3,100,243026
1548889200,,101,100.3,102.8,100.2,119522
1548975600,,100.3,101.9,101.9,100.3,47072
1549234800,,101.6,102,102.1,100.4,68346
1549321200,,102,101.2,102,100.6,95845
1549407600,,101.9,100.3,101.9,100.3,67723
1549494000,,101.3,100.3,101.3,99.15,69173
1549580400,,100.3,98.6,100.3,97.75,76710
1549839600,,98,97.65,99.85,97.65,161251
1549926000,,97.8,99.15,100.3,97.8,194062
1550012400,,99.5,95.15,99.55,95.15,205415
1550098800,,96.35,93.7,96.5,93.7,99707
1550185200,,93,93.25,95.05,91.6,112095
1550444400,,94.5,94.5,95.95,92.65,107967
1550530800,,94.8,93.2,94.8,93,56687
1550617200,,93.4,93.8,94.85,93,68332
1550703600,,94.75,97.9,97.9,94.25,149423
1550790000,,97.5,96.35,97.5,96,91230
1551049200,,98.5,103,105.4,98.3,470136
1551135600,,102.8,104,104.7,102.4,127835
1551222000,,104.2,108,108.9,103.1,400407
1551308400,,107.5,107,109.5,106.6,358755
1551394800,,107.9,110,110.8,107.2,388719
1551654000,,109,109.7,111.3,109,216641
1551740400,,108.8,109,109.5,108,145765
1551826800,,109.5,112.1,113,109.2,151492
1551913200,,112.3,113.2,113.5,112,86883
1551999600,,112,113.5,113.9,111.2,131465
1552258800,,113.5,113,113.9,111.7,184079
1552345200,,113.1,113.5,114.7,112.8,149653
1552431600,,113.9,112,114.1,111.5,137390
1552518000,,111.6,109,112.3,106.8,211746
1552604400,,110,111.7,112.4,108.6,711723
1552863600,,112.6,116,116,112,237151
1552950000,,116,120.5,121.7,114,304484
1553036400,,120.1,123.6,124.8,120.1,489999
1553122800,,124.6,124.5,124.8,122.4,125911
1553209200,,124,122.9,124.4,122.6,279246
1553468400,,121.5,122.1,123.2,119.9,92583
1553554800,,121.8,124.1,124.8,121.3,193534
1553641200,,124.5,120.1,124.5,120,149678
1553727600,,121.5,120.3,123,119,105082
1553814000,,121,121,121.5,118.1,309036
1554069600,,121,126.1,126.8,120.4,245291
1554156000,,127.1,132,132.5,126.6,205721
1554242400,,133.1,129.5,134.9,127.8,226820
1554328800,,128.6,126,130.3,125.5,240789
1554415200,,128.7,127,130,126.3,223859
1554674400,,127.5,132,132.3,126.5,211847
1554760800,,132,131.8,133.4,130.4,204093
1554847200,,131.7,133.5,133.5,130.4,395264
1554933600,,133.5,131,133.5,130.1,141675
1555020000,,131.8,131,132.9,130.1,91317
1555279200,,131.5,124,132.2,123.5,204590
1555365600,,124.2,121,126,120.3,233924
1555452000,,121.6,123.6,126.2,120.5,254081
1555538400,,123.6,125,125,121.8,49597
1555970400,,125.3,122,125.8,120.8,161402
1556056800,,122.7,126.4,126.4,122,168513
1556143200,,126,124.9,126.9,124.1,115090
1556229600,,125,127,127,123.7,100719
1556488800,,126.9,126,127.7,124.9,97567
1556575200,,127,127,127.4,125.3,133771
1556748000,,125.9,124.4,126.4,122,215785
1557093600,,123.1,126.3,126.7,121.8,117069
1557180000,,127,124.1,127,123.9,128523
1557266400,,125.2,124.9,126.4,124.2,78178
1557352800,,124.9,123.5,127,122.2,164244
1557439200,,126,127.3,128.4,124.1,174798
1557698400,,127.5,127.3,127.5,126,88626
1557784800,,127.1,127.5,131,127,168246
1557871200,,128,130.4,131.1,127.3,100027
1557957600,,131.1,114.1,131.5,113.2,783979
1558044000,,114,112.7,115,108,892644
1558303200,,112.4,117.5,118.9,112.4,154609
1558389600,,117.8,123.6,123.8,116.4,242052
1558476000,,122.7,128.9,129,122.7,206315
1558562400,,126.3,126.9,129,126.3,181022
1558648800,,127,126.5,128.3,126.1,181233
1558908000,,125.5,125.6,127,121.9,31070
1558994400,,125.7,124,125.8,122.4,345345
1559080800,,123.7,122.4,124.5,120.4,127010
1559167200,,123.2,123,124.7,120.5,86728
1559253600,,123.8,124.4,125,122,133794
1559512800,,125,126.8,127.9,124.2,130650
1559599200,,126,126.4,127.8,125.1,146451
1559685600,,127.1,125.8,127.2,124.6,108368
1559772000,,126.3,125.5,126.9,123.2,227021
1559858400,,125.5,125.7,126.9,124.7,125795
1560117600,,125.2,124.7,126.8,124.1,66819
1560204000,,124.2,123.2,124.2,121.7,99532
1560290400,,122.1,122,125.2,121,127750
1560376800,,123.2,126.1,128,122.5,106858
1560463200,,125.4,127,128.5,124.7,133867
1560722400,,127.3,127.2,127.8,125.9,79796
1560808800,,126.3,135.4,135.7,125.8,181979
1560895200,,135,134.6,135.4,131.9,105460
1561068000,,134.6,130.8,136,129.3,347758
1561327200,,131.3,128.7,131.6,127.2,122110
1561413600,,128.6,130.5,131,128,134522
1561500000,,130.7,127.6,130.7,127.6,81449
1561586400,,128,129.6,130.5,127.9,149794
1561672800,,129.1,130.9,131.2,128.4,108853
1561932000,,132.4,134.5,135,131.1,120970
1562018400,,135,136,137,127.8,242236
1562104800,,136,136.8,137.3,132.5,129990
1562191200,,137,139,139.5,134.7,85606
