t,p,o,c,h,l,v
1562277600,,138.7,137.4,139.9,136.3,127919
1562536800,,137.4,138.1,138.5,135.4,36826
1562623200,,138,141.3,141.3,134.6,139521
1562709600,,140.9,141,143.5,139.5,193502
1562796000,,141.8,142.6,142.6,141,99541
1562882400,,142.8,144.8,145.8,142.7,194484
1563141600,,146,146.7,148.4,145,86404
1563228000,,146.5,145.3,149,143.9,299270
1563314400,,145,143,145.3,142.3,68803
1563400800,,142.1,142.4,143.5,141.4,139811
1563487200,,143.4,146,146.3,143,106148
1563746400,,145,146.4,147.3,143.7,144175
1563832800,,147.2,148,148.5,146.7,121954
1563919200,,147.7,145.8,148.4,143.7,135023
1564005600,,146.9,144.1,146.9,144.1,103564
1564092000,,144.1,142.6,145.6,142.6,169459
1564351200,,142,142.6,145,141.5,58672
1564437600,,142.6,144.4,144.7,142,55047
1564524000,,144.4,146.1,146.1,143,124838
1564610400,,145,143.8,147.4,142.2,129236
1564696800,,142.2,147.5,148,142.2,191441
1564956000,,145.9,143.7,148,143.6,143497
1565042400,,143.7,142.8,144,142.3,212588
1565128800,,142.7,143.1,144.7,142.3,107910
1565215200,,143.2,140.2,143.2,140.2,105318
1565301600,,139.5,139.8,142.7,138.4,97545
1565560800,,139.8,135.9,140.1,135.8,121653
1565647200,,136.2,134.3,136.8,132.1,185166
1565733600,,133.1,130.1,134.6,130.1,173666
1565906400,,131,132,133.8,130.5,174992
1566165600,,132.8,134.6,137.4,132.6,167944
1566252000,,141,148,149.5,139,398158
1566338400,,147.8,150.8,152.9,146.5,132035
1566424800,,151.4,149.6,154.7,149.6,206111
1566511200,,150,147.1,152.2,147.1,106695
1566770400,,145.4,149.9,153.8,144.7,238358
1566856800,,149.6,145,152.2,144,381111
1566943200,,146.5,144,147.7,143.1,135143
1567029600,,145,149.1,150,144,152144
1567116000,,149.2,153.8,154.5,147.8,120210
1567375200,,154.2,158,159.5,154.1,152132
1567461600,,157.9,158,158.9,155.6,150209
1567548000,,159,157.6,160.5,156.8,101886
1567634400,,157.6,154.9,158.3,154.9,63868
1567720800,,155.1,153.2,157.1,152.6,137279
1567980000,,153.1,147.4,153.2,147.4,232413
1568066400,,147,152,154.7,144,292656
1568152800,,153,159.7,159.7,153,321985
1568239200,,160,160.4,161.4,157.7,122493
1568325600,,159.1,160,160.5,158.5,246298
1568584800,,159.5,155,159.5,154,221479
1568671200,,155,153.3,157.7,152.9,122616
1568757600,,154.4,156,157,153.8,93691
1568844000,,154.7,154.9,156.7,153.2,62618
1568930400,,155.7,152.6,157.8,152.3,322729
1569189600,,153.7,153.6,155.6,152,118235
1569276000,,155.1,155,157.1,153.2,123204
1569362400,,154.1,155.8,156.4,152.5,143467
1569448800,,156,156.3,158.4,153.8,188312
1569535200,,157.6,158.5,159.7,156.8,99022
1569794400,,158.7,157,158.8,154.6,105651
1569880800,,155.7,153.2,155.7,152.7,147622
1569967200,,152.7,150.4,154.9,150.3,291638
1570053600,,150.1,150.5,154,150.1,62262
1570140000,,150.8,150.6,154,150.4,65178
1570399200,,150,148,150.6,147.1,125060
1570485600,,148,147.5,150,145.9,97968
1570572000,,147.2,144.8,147.2,144.8,65354
1570658400,,145,144.3,145.9,143.9,152573
1570744800,,144.9,146.3,147.4,144,88567
1571004000,,147,146,148,144,73967
1571090400,,146,145.6,146.7,144.6,86707
1571176800,,146.1,144,147.8,144,81374
1571263200,,144,150.3,151,144,76069
1571349600,,150,150.4,152.7,148,80546
1571608800,,149.9,145.2,151,144.5,138445
1571695200,,145.7,146.4,147.3,143.9,120364
1571781600,,146,141,147,140.6,173026
1571868000,,142.2,141.1,143.5,140.3,172668
1571954400,,141.5,142.6,144.9,140.8,87395
1572217200,,143,144.1,146,140.5,106595
1572303600,,145,146.5,148.4,143.8,92104
1572390000,,147,147.4,148.5,145.4,71381
1572476400,,148.6,149,149.5,146,171756
1572822000,,150,157.3,157.5,149.5,257937
1572908400,,157.6,154,158.9,152.3,198954
1572994800,,152.8,149.4,153.7,149.3,99289
1573081200,,152.4,157.8,158.9,152,168832
1573167600,,155,141.6,155,141.3,768587
1573513200,,139,146.7,148.9,133.2,447440
1573599600,,145.3,138,146,137.4,569091
1573686000,,138.5,135.5,138.5,134.2,397213
1573772400,,135.2,139.1,140.5,135.2,155028
1574031600,,139.1,141.9,142.4,138.4,141129
1574118000,,140.9,141.5,142.2,140,136739
1574204400,,139.7,135.6,140.3,135.5,132690
1574290800,,136.4,136,138,134.6,159852
1574377200,,136,134,137.3,134,156783
1574636400,,135,134.2,136,134.1,86699
1574722800,,134.1,132,134.2,131.6,557818
1574809200,,132.1,133.6,133.7,132.1,189823
1574895600,,134.5,133.4,134.5,132.8,50100
1574982000,,133.4,135.2,137.5,133,552519
1575241200,,138,136.3,138.8,135.1,543474
1575327600,,136.3,136.4,137.1,135.6,273059
1575414000,,136.9,136,136.9,134.2,241573
1575500400,,136.7,136,136.7,134.2,151447
1575586800,,135.2,137.4,138.2,134.7,245832
1575846000,,137.5,136.5,137.5,135.7,204535
1575932400,,137.5,137.5,138,134.9,231709
1576018800,,137.5,138.7,139.9,137.1,190642
1576105200,,139.9,141.5,142.5,139.2,161081
1576191600,,142.5,139.8,143,138.9,89993
1576450800,,139.8,140,140.6,139.4,382902
1576537200,,140.8,138.4,141,138.1,141519
1576623600,,139.3,137.8,139.3,136.7,98965
1576710000,,138.9,140,140.7,137.8,140911
1576796400,,140,142,142.9,140,210891
1577055600,,141.1,141.3,141.9,139.5,68372
1577401200,,142,143.9,144.9,142,69438
1577660400,,143.8,144,145.4,143.8,69720
1577919600,,144.3,145.2,145.2,142,161952
1578006000,,144.7,141.8,144.7,141.8,159715
1578351600,,141.7,143.3,145.4,140.1,164973
1578438000,,142.5,142.3,142.9,141.8,51186
1578524400,,142.7,145.2,145.3,142.7,105254
1578610800,,145.6,150.5,150.8,144.6,203425
1578870000,,150.5,159.7,161.8,150.2,309990
1578956400,,159.5,152.5,159.6,152.5,204476
1579042800,,153,156,156.8,153,105211
1579129200,,156.9,153.3,156.9,153.3,104836
1579215600,,154,155.6,158.1,153,89297
1579474800,,155.1,159.3,159.6,155.1,84647
1579561200,,159.3,159.6,160.3,156.3,225482
1579647600,,159.6,166.9,166.9,159.2,205201
1579734000,,166.9,167.7,171.5,166,212020
1579820400,,166,161.8,168,161.8,131625
1580079600,,160,153.9,161.8,153.6,272390
1580166000,,155,155.1,157.3,155,77130
1580252400,,155.3,158.7,159.9,155.3,126399
1580338800,,157.3,159,160.5,156,88340
1580425200,,161,162.5,162.8,159.4,223593
1580684400,,161.5,167.9,169,161.5,162639
1580770800,,167.8,164.7,168.4,163.1,228789
1580857200,,164.6,168,171.4,164.6,195225
1580943600,,168,166,168.9,162.5,183159
1581030000,,165.2,162.3,165.2,161.5,160650
1581289200,,162.5,164.3,165.4,162.5,111323
1581375600,,164.4,163.1,165.3,160.1,97328
1581462000,,163.2,165.6,166.8,162.9,182399
1581548400,,165,167,167,163.7,54327
1581634800,,167.8,162.1,167.9,160.9,180384
1581894000,,163.5,164.6,165.2,162.4,93758
1581980400,,162.1,166.9,167,162.1,57012
1582066800,,166.5,169.5,171.4,166.5,226014
1582153200,,169.7,167.4,169.8,167.3,150456
1582239600,,167.9,166.8,169.4,165.7,150544
1582498800,,165.7,159.3,165.7,159.2,208591
1582585200,,159.3,157.9,161.3,156.1,305464
1582671600,,157.9,156.1,161,153.8,211736
1582758000,,156,146,156.5,143.9,331571
1582844400,,139.4,141.8,145.7,136.4,567867
1583103600,,146.6,151.8,154.7,146.6,375327
1583190000,,153,155,161.1,153,343482
1583276400,,152.2,154.7,158,152.2,134702
1583362800,,157.4,157.9,159.2,155.2,133927
1583449200,,156,156.5,157.2,153.2,137724
1583708400,,145,145.6,152,144.7,199497
1583794800,,146.2,149,153,146,417074
1583881200,,149,145,150.7,141.6,327625
1583967600,,136.5,125,138.6,125,438299
1584054000,,127.5,137.5,140.2,127.5,704396
1584313200,,135,136,143.2,133.2,458607
1584399600,,139.8,151.8,152.3,137.6,463479
1584486000,,153,148.4,165,141.2,486703
1584572400,,143,149.5,151.4,143,389520
1584658800,,150,148.2,154.3,144,605562
1584918000,,144,142.3,150,141,193137
1585004400,,147.2,149.3,150.2,144.1,263678
1585090800,,150.2,147.4,152.2,143.4,164146
1585177200,,144.5,150.5,152,143.4,196338
1585263600,,152.2,151.2,152.2,148,143175
1585519200,,151.4,162,162.9,149.5,291223
1585605600,,161.5,162.1,165.6,155.3,322031
1585692000,,157,158,160.7,154.2,153699
1585778400,,157.5,158.7,158.9,152.8,154592
1585864800,,156.5,164.2,164.2,156.3,275056
1586124000,,168,166,169.9,164.3,230598
1586210400,,169.6,165.2,169.6,164.9,199478
1586296800,,165,166.7,169.4,164.4,211820
1586383200,,165.7,168.6,168.8,165.7,173868
1586815200,,169,170,170,167.7,162719
1586901600,,170,166.1,172.4,165.5,188705
1586988000,,168.8,170.2,170.2,165.9,169131
1587074400,,172,186,187.5,171.7,538281
1587333600,,184.9,184,184.9,180.2,186979
1587420000,,181.6,175.9,183,174.3,195252
1587506400,,175.8,184.1,184.3,175.4,181697
1587592800,,183.6,188.9,189.2,182.3,297198
1587679200,,183,175,184.6,175,311989
1587938400,,178,178,181.3,175.6,124812
1588024800,,179.7,179.8,185.9,179.2,159017
1588111200,,179.6,173.6,179.9,172,207727
1588197600,,174,174.6,176.5,172.9,147859
1588543200,,170.1,173.7,175.3,168.2,129938
1588629600,,174,169.5,175,169,280180
1588716000,,170,167,173.2,166,151854
1588802400,,168.1,169.3,172.9,164.4,145180
1588888800,,170.5,169,171.7,168.3,97513
1589148000,,167.9,161.2,170,160.5,358563
1589234400,,161,157,161.5,153.3,377771
1589320800,,155.8,157,157.7,154,394404
1589407200,,154.7,153.8,155.5,151.3,412569
1589493600,,155,155.6,155.8,148.1,474247
1589752800,,170,171.2,172.8,165.6,488694
1589839200,,172,171.5,173.7,170,142879
1589925600,,171,167.2,171.5,167,218687
1590012000,,168,167,170,167,129460
1590098400,,165.4,175.4,175.8,163.8,193391
1590357600,,175.8,180.8,181.8,173,153204
1590444000,,182,184.2,184.5,181.2,286229
1590530400,,184.5,174.9,184.5,174.2,242572
1590616800,,179,180.6,181.1,175,215025
1590703200,,179.9,182.6,182.6,179.3,469096
1590962400,,183.6,182.8,185.4,180.7,131520
1591048800,,181.8,185.7,186.3,180.9,177229
1591135200,,186.1,194.5,195.3,184,415705
1591221600,,191,195,195.9,189.7,383475
1591308000,,195.8,191.8,196.1,190,430134
1591567200,,191,190.1,192.5,186.1,202035
1591653600,,190,189.9,191.7,188.1,165793
1591740000,,189.4,193.7,193.9,187.8,126660
1591912800,,188.1,196.8,197.9,187.5,199164
1592172000,,193,197.6,208,191.6,294211
1592258400,,202,197.8,202.2,196.7,158967
1592344800,,198.2,199,199.6,195.7,151026
1592431200,,199.9,195.9,199.9,195.2,142941
1592517600,,195.9,202.8,204,195.9,342126
1592776800,,202.8,202.2,204.8,198.2,237522
1592863200,,203.8,205.8,207.8,201.8,117337
1592949600,,207.8,201,207.8,200.4,98367
1593036000,,199.8,198,200,194,324002
1593122400,,197.3,201.2,204,197,142734
1593381600,,198.3,198.1,201,196.8,90734
1593468000,,197.7,200.6,202.4,197.2,285865
1593554400,,198.2,199.1,200,193.8,132108
1593640800,,197.7,198.9,200.4,197.7,176719
1593727200,,198,198.2,201.6,198,57903
1593986400,,201,201.8,202,198.1,107915
1594072800,,203,203,207,201.4,330379
1594159200,,203.2,199,203.2,198.4,232646
1594245600,,200,196.2,200.6,193.9,190262
1594332000,,196.5,201.8,202,196.4,202560
1594591200,,202.2,203.2,203.2,198.8,142095
1594677600,,202.4,200,203,199,182156
1594764000,,201,201,201.4,199.2,127360
1594850400,,201.4,199.6,201.4,198.2,69413
1594936800,,200,202,202,199.7,109544
1595196000,,201,200.4,202.8,199.5,80128
1595282400,,201.4,201.2,204,198.8,161063
1595368800,,200.8,205.8,206.4,200.8,132480
1595455200,,206.4,206.4,206.6,204.6,74904
1595541600,,202.2,200,204,198.6,120718
1595800800,,201.4,199.7,201.4,199.1,29756
1595887200,,199.3,199.5,200.2,196.2,84729
1595973600,,200.8,202.8,203,198.5,52384
1596060000,,202,200.2,202.8,199.3,65557
1596146400,,202.8,207.8,208,201.2,211105
1596405600,,209,226.6,232,209,348305
1596492000,,227,216.4,229.4,213.2,198258
1596578400,,216.4,215.6,218.8,214.2,85994
1596664800,,216.4,223.8,226.4,216.4,205597
1596751200,,223.8,227.4,229,223.6,174582
1597010400,,227.4,220.4,227.4,218.6,206488
1597096800,,222.8,219,222.8,219,110950
1597183200,,220,216,220,215.2,90210
1597269600,,217.2,225.8,228.2,217.2,117507
1597356000,,227,229.6,233.4,226,113036
1597615200,,230,233.6,233.6,228.4,113945
1597701600,,232,235.2,237.6,229.2,298297
1597788000,,236.4,238,241.8,235.6,198269
1597874400,,238.2,235.8,239.4,235,213430
1597960800,,240,238.6,242,236,137162
1598220000,,241.2,241.6,243,238.6,135776
1598306400,,242.4,240.4,243.2,239,229275
1598392800,,240.4,238.6,240.4,235,101136
1598479200,,238.2,231,238.2,231,126734
1598565600,,231.6,227,233.2,226.2,124150
1598824800,,227,223.6,230.4,222.6,286607
1598911200,,224,218,226,217.6,162278
1598997600,,222.4,223,229.2,220.4,298652
1599084000,,225,218,226.6,218,197060
1599170400,,216,221,222,212.2,132722
1599429600,,222.2,219.4,222.2,217.4,51113
1599516000,,220,218,221.8,214.2,84943
1599602400,,220,221.8,222,214.6,95419
1599688800,,221.8,221,224.8,218.8,134916
1599775200,,223.4,220,223.4,219.6,140203
1600034400,,220.4,221,222.4,218.6,96021
1600120800,,220,222.2,229,219,124129
1600207200,,225,224.4,226.4,222.4,70529
1600293600,,232,229.8,232,225,203518
1600380000,,231.2,238.2,238.8,229.4,584632
1600639200,,233.4,223,235.8,220.4,104817
1600725600,,224,224,228,222,57809
1600812000,,226.6,233,235.8,225.4,117339
1600898400,,230.6,229.2,232.8,227.4,68487
1600984800,,229.2,224.2,230,223.2,77397
1601244000,,226,229,229,226,55596
1601330400,,226.2,228.6,233.2,226.2,136024
1601416800,,230.2,227.8,233,225.6,265160
1601503200,,231,230,232.6,227.2,83599
1601589600,,229,227,230.2,226.4,231705
1601848800,,228,227.4,229.8,222.4,125383
1601935200,,226.6,226.8,228.8,225,68187
1602021600,,227,222.2,228.8,220.2,225379
1602108000,,222.2,217.4,224,217.4,163329
1602194400,,216.2,215.2,219.8,209.4,260019
1602453600,,215,217,218,213.2,497316
1602540000,,215.4,214.6,219,211.4,545353
1602626400,,211,216.2,222.2,211,697791
1602712800,,220,224.8,230.8,218.2,386077
1602799200,,226.6,238.8,240,226.2,293350
1603058400,,238.8,234.2,240.8,231.4,143915
1603144800,,234,234.6,239.6,231.4,190765
1603231200,,232.8,230,232.8,225.2,172285
1603317600,,228.4,226.8,229.8,224.2,246543
1603404000,,227,224.4,234,222.6,216588
1603666800,,222.2,220.2,227,219.2,85756
1603753200,,219,221.8,223.6,216,197634
1603839600,,220,217.4,222.4,211,294970
1603926000,,217,213.6,226.8,213,253319
1604012400,,211,217.4,218.4,210.6,170227
1604271600,,218.8,226.6,230,218.2,151000
1604358000,,226,224.2,229.8,221.4,177874
1604444400,,221,229.8,230.8,221,87399
1604530800,,232.4,246,246.6,231.2,163148
1604617200,,251,275,275,251,834404
1604876400,,277.8,260,285.8,258,581352
1604962800,,261,266,269.6,257.4,327035
1605135600,,259,257.6,262.6,252.2,442248
1605222000,,258.4,265.2,271,257.2,223625
1605481200,,267.6,271,271.2,266,208187
1605567600,,268.4,270.4,271.6,265.6,190835
1605654000,,271.8,274.8,276.4,266.6,196072
1605740400,,270.4,268,271.4,266.4,77256
1605826800,,267,272.2,272.2,265,63501
1606086000,,269.2,260,270.6,256.4,207798
1606172400,,263,265.6,266.6,258.2,120289
1606258800,,265,253.4,265,251.8,291215
1606345200,,256.2,255,258.8,252.4,88807
1606431600,,257,255,258.2,253.4,54218
1606690800,,253.2,252.2,256.8,250,309949
1606777200,,252.6,251,257.2,248.2,97161
1606863600,,252,253.6,256.2,247.2,164228
1606950000,,254.8,249,256,248,115980
1607036400,,249.8,265,269,249.8,164723
1607295600,,266.4,269.8,269.8,258.2,136040
1607382000,,269.8,270.8,278.8,267.4,159301
1607468400,,275,260.8,275.2,256.6,275327
1607554800,,261,260,266.8,259.4,77144
1607641200,,257.4,257.2,266,256,126882
1607900400,,257,263,268.8,256,136194
1607986800,,262,261,264.8,259.2,98760
1608073200,,262,274,275,259.6,211295
1608159600,,276,273.6,287,268.4,163758
1608246000,,279,282,285,277,277356
1608505200,,282,278.2,286.4,274.4,117666
1608591600,,280.6,275.2,280.6,271,58816
1608678000,,276.2,279.8,282.8,275,47075
1609110000,,282.8,283.6,283.6,278.4,49444
1609196400,,284,290.6,292,282,120544
1609282800,,293,289.4,295.8,285.6,104485
1609714800,,292,293.6,301,286.2,145457
1609801200,,292.8,287.2,295.6,285.6,123454
1609974000,,292,280.4,293,276,340954
1610060400,,282,279.8,287,277.6,281280
1610319600,,279,274.8,284,274.8,212275
1610406000,,274.2,269,274.8,268.2,191790
1610492400,,273.2,266.4,274.2,262.2,260172
1610578800,,265,261.8,270.2,261.2,148918
1610665200,,260,257.6,263.2,256.4,247538
1610924400,,257,262,262.4,253.4,226861
1611010800,,263,263.8,267.4,261,183500
1611097200,,265,259.6,269.6,256.8,209110
1611183600,,259.6,260,264.8,256.4,116334
1611270000,,259,270.2,271,257.4,115623
1611529200,,270.2,262.2,274.8,260.4,194969
1611615600,,262,265.4,268.8,261.6,250370
1611702000,,265.4,268.8,270.8,262.8,162659
1611788400,,269.8,264.2,273,261.2,196359
1611874800,,262.6,262.8,265.6,258.2,236749
1612134000,,267.2,261.4,267.2,257.2,129346
1612220400,,262.8,258,265.8,257.4,182462
1612306800,,262,258.4,262.8,255.4,187412
1612393200,,259,265.8,267.2,258.8,141407
1612479600,,264.4,263.2,265,260.4,98390
1612738800,,263.2,265.8,270.4,259.6,118224
1612825200,,265,267,271,265,295373
1612911600,,267.4,260.8,270,260,157424
1612998000,,261,268.2,270.2,259.4,134149
1613084400,,268.2,266,270.6,262,80485
1613343600,,267,267.2,270.8,265.2,50919
1613430000,,266,253,267,250,330451
1613516400,,254.6,242,257,241,626512
1613602800,,242.4,247.2,249.8,242.4,386598
1613689200,,248.8,251,253.8,247.4,149395
1613948400,,249,250.2,251.8,245,89826
1614034800,,249.4,241,249.4,237.4,290276
1614121200,,240.6,247.4,250,238.2,188201
1614207600,,248,245.2,248.4,241.2,182531
1614294000,,245,246.2,246.8,242,196357
1614553200,,250.6,248.8,253.2,242.2,161742
1614639600,,248,243.4,248,240.4,163298
1614726000,,243.4,242.2,246.6,241.2,95870
1614812400,,240.8,244.4,246.2,235.6,229768
1614898800,,244.6,244.8,247.6,241,337618
1615158000,,245,242.4,245,239.2,256455
1615244400,,244,256.2,258,241.2,306559
1615330800,,258,255.8,260.6,253.4,117538
1615417200,,259,265,266.4,255,182729
1615503600,,270,259,270,255.4,214821
1615762800,,258,254.6,260.8,251.4,117805
1615849200,,258,258,259.4,255,108723
1615935600,,255.6,249.4,259.6,244.4,378539
1616022000,,250,251.6,255.8,248.4,157416
1616108400,,250.6,248.4,254.6,247.6,251193
1616367600,,248.4,256,256,248.4,120131
1616454000,,257,250.6,257,250.2,103448
1616540400,,248,250.2,251.4,246.6,88097
1616626800,,250,253,255.6,246.6,117233
1616713200,,253,260.8,261,249.4,195217
1616968800,,260.6,258.6,261,254.4,98211
1617055200,,259.6,253.4,259.6,252,104261
1617141600,,255.8,260.6,266.4,254.2,177217
1617228000,,263.7,264.3,265.4,261.2,66308
1617660000,,264.5,269.2,270,261,147294
1617746400,,269.5,268.3,269.5,264,109399
1617832800,,269,266.6,269.6,263.8,198036
1617919200,,265.4,265.7,266.9,261.2,87118
1618178400,,265.8,261.9,265.9,260.3,104501
1618264800,,263.3,261.6,264,259.2,147378
1618351200,,262,261.6,263,260.5,119749
1618437600,,260.1,257,262,256.1,107132
1618524000,,256.3,262.1,262.8,256.1,162720
1618783200,,260.4,257.1,262.2,256.2,141510
1618869600,,257.9,257.3,260.9,255,131343
1618956000,,257.3,251.1,259,250.2,123717
1619042400,,252,250.2,254.2,249.9,123052
1619128800,,250,244.5,250.6,243.1,135478
1619388000,,248,256.5,257.8,247,110084
1619474400,,258,247.6,259.8,247.1,160287
1619560800,,247.7,247.4,249.6,244.1,146309
1619647200,,250.5,243.4,250.5,243.4,516140
1619733600,,246.1,246.2,248,243.5,155062
1620079200,,248,244.9,248.6,244,116195
1620165600,,245,256.5,258.8,244.8,172975
1620252000,,255.5,247.3,256.6,246.2,154950
1620338400,,253.6,254.1,256,251,96920
1620597600,,255,256.5,258.3,251.1,136064
1620684000,,256.8,273.4,277.8,256.3,335409
1620770400,,272.4,275.9,276.9,269.3,152047
1620856800,,273.6,270.8,274.7,266.3,125495
1620943200,,271.7,271.4,273.3,266.1,115591
1621202400,,271.7,272,281,268.5,100953
1621288800,,271.4,275,275.3,270,71987
1621375200,,273.6,274.6,277.9,271.8,99765
1621461600,,279,274.6,279,270.1,173142
1621548000,,274.1,277.3,279.4,270.2,98184
1621807200,,279.4,284,286,273.8,231024
1621893600,,285,280.1,285,274.6,129475
1621980000,,283,280.4,289,278,68879
1622066400,,280.1,283.9,286.4,280.1,274987
1622152800,,284.8,285,289.1,281,88780
1622412000,,285.9,284.6,286.3,279.9,68205
1622498400,,286.8,283.8,291,283,73349
1622584800,,284.1,286.1,287.4,283.5,50317
1622757600,,288.6,286.6,291,283,116890
1623016800,,286.7,286.1,290,284.7,44670
1623103200,,286.1,282.9,286.9,281.9,85961
1623189600,,282.4,279.8,283,278.7,73103
1623276000,,276,271.7,277.8,269.1,108988
1623362400,,271,264.4,272.3,263.6,166044
1623621600,,265.4,270.2,271,265.4,101577
1623708000,,274.2,269.2,275.2,267,89125
1623794400,,268,270,274.9,268,67137
1623880800,,268.4,269.2,271.6,267.1,63495
1623967200,,269,274.3,274.6,267.8,258486
1624226400,,274.5,270.2,276.1,269.5,50156
1624312800,,272.6,275,275.1,268.5,81009
1624399200,,275,272.8,276.9,271,99156
1624485600,,271,274,276.5,271,102021
1624572000,,271.8,278,281,271.8,73487
1624831200,,279.9,276.6,280,273.9,115866
1624917600,,278.2,278.6,280.1,275.1,93951
1625004000,,278.9,279.9,283.8,275.6,165160
1625090400,,282.6,280.9,283.9,276.6,98652
1625176800,,283.8,287.1,289.4,279.1,91721
1625436000,,287.9,286,287.9,283.1,56734
1625522400,,287.4,297.5,299.8,287,351817
1625608800,,299,305.6,306,295.7,157305
1625695200,,303,300.3,305.3,297,184155
1625781600,,301.9,292,301.9,291.8,93547
1626040800,,291.8,300.3,302.8,291.8,84510
1626127200,,302.5,304,304,300.3,53517
1626213600,,302.4,300.4,305.9,299,80435
1626300000,,299.7,299.3,304.4,296.3,105937
1626386400,,299.3,299,303,295.2,58930
1626645600,,298.9,300,300,296,41084
1626732000,,301,310.5,310.7,300,214420
1626818400,,310.7,306.3,311.6,305,188030
1626904800,,306.1,298.7,306.3,297.3,88503
1626991200,,301.9,302.5,307.4,300.2,58639
1627250400,,304.2,299.4,304.9,297.2,69134
1627336800,,299.3,296.4,301.3,292.2,57329
1627423200,,295.5,299.7,305,295.5,196385
1627509600,,301.1,305.5,306.5,298,126462
1627596000,,304,308.3,311.4,302.4,110165
1627855200,,308.3,307.5,309.8,302.8,140703
1627941600,,310,313.4,318,308.1,164965
1628028000,,311,309.5,316.3,307.5,88155
1628114400,,309.4,311.4,313.7,309,81519
1628200800,,310.6,308.1,313.2,304.9,63647
1628460000,,307.3,311.5,311.7,305.4,49001
1628546400,,312,312.1,312.7,307.5,57794
1628632800,,313,309.6,318,308.1,112466
1628719200,,310,322,322,310,110045
1628805600,,321,321.4,322.6,317.4,59444
1629064800,,321.4,331.2,339,320,227543
1629151200,,335,340,342.5,332,272668
1629237600,,340,334,340,332,153494
1629324000,,333.8,338.5,339.3,330.1,114635
1629410400,,329.2,320.7,330,313.1,255332
1629669600,,322,327.2,330.7,320.4,104339
1629756000,,326.6,317.3,326.6,317.3,135055
1629842400,,316.8,318.1,321.9,316,113976
1629928800,,321.5,326,329,317.1,155603
1630015200,,327.3,320,327.3,318.1,254472
1630274400,,320,323,326.2,317.7,65529
1630360800,,323.7,324.6,328,321.3,174999
1630447200,,324,323.3,327.6,322.8,71343
