t,p,o,c,h,l,v
1630533600,,324,331.7,333.9,321.2,93545
1630620000,,334,328.2,334.3,325.4,36904
1630879200,,328.1,339,339.8,328.1,117144
1630965600,,339,338.3,339.9,335.8,115541
1631052000,,338,335.4,338.3,331.6,124403
1631138400,,336.3,340.6,341.3,335.2,81443
1631224800,,342,340.3,345,339.2,61546
1631484000,,342,337.5,342.1,331.6,112532
1631570400,,338.6,339.1,339.5,331.1,118687
1631656800,,334.5,332.2,338.2,331.5,101349
1631743200,,331.5,334.5,336.3,330.5,131239
1631829600,,334.6,332,335.8,331.5,528193
1632088800,,332,347.1,347.4,331.6,211220
1632175200,,347,343.6,347.9,340,168100
1632261600,,343.6,347,347.2,342.3,68204
1632348000,,348.6,348.8,349,343.5,111023
1632434400,,346,333.6,349,330.1,223547
1632693600,,336.5,329.1,336.8,327,84795
1632780000,,326.8,323.3,330,321.7,121502
1632866400,,323,330.2,334.8,322.1,60298
1632952800,,334.5,332.2,334.5,323.7,290790
1633039200,,330.8,333,335.6,325.3,208158
1633298400,,332.1,331.9,334.6,329.1,152781
1633384800,,331.9,340,341.4,329.2,90989
1633471200,,340.9,347.9,348.5,339.8,234391
1633557600,,344.6,351.5,352,344.6,176520
1633644000,,353,348.9,355.9,347.9,203577
1633903200,,350.5,354.8,356.7,344.2,134208
1633989600,,355,362.8,362.9,352,174128
1634076000,,365,370.3,370.3,356.6,195251
1634162400,,368.5,349.7,368.5,343.1,414002
1634248800,,349,360,361.3,345.5,255296
1634508000,,360,361.3,361.4,355.3,166000
1634594400,,361.7,369.6,369.6,360,154092
1634680800,,369.7,368,370,364,233852
1634767200,,369.9,374,376.3,367.5,163321
1634853600,,369.8,368.2,373.5,365.4,132421
1635112800,,369.4,374.8,374.8,369.3,83289
1635199200,,375,365,376.8,361.4,346833
1635285600,,364.5,357,365,350.4,470646
1635372000,,356.2,358,362,352.4,134639
1635458400,,356.3,356.4,357.3,351,110863
1635807600,,359.5,362.8,364.1,356.5,172143
1635894000,,364,358.8,365,358.3,96197
1635980400,,359.3,360,362,356.8,228397
1636066800,,325.4,353.8,364.1,306,504982
1636326000,,352.3,355,362,352.1,257384
1636412400,,356.9,347,357,345.3,187197
1636498800,,349.7,341.3,349.7,340,165326
1636671600,,342,336,342,334.4,243066
1636930800,,335,335.4,345.8,333.2,150104
1637017200,,337.4,335,338.2,333.2,169805
1637103600,,336.8,335,336.8,331.6,273695
1637190000,,336,335.8,336.6,330.6,106229
1637276400,,337,336.4,338.4,331.6,136037
1637535600,,337.9,335.1,337.9,334.9,44887
1637622000,,336,332.2,337.9,332.2,97032
1637708400,,332,334.8,336.7,330.5,84267
1637794800,,335.6,335.9,337.8,334,74780
1637881200,,335,334.7,342,333.9,226802
1638140400,,337.6,335.6,340.7,332.4,99148
1638226800,,339.5,340.2,344.9,334.4,460219
1638313200,,340,338,341.4,334,118480
1638399600,,337.5,338,340.5,334.6,84120
1638486000,,337.9,335.7,343.8,333.6,85505
1638745200,,337.1,337,338.1,331.3,81807
1638831600,,335.3,336.2,341,334.9,183274
1638918000,,338,344,347.3,336.4,204890
1639004400,,342.2,338.2,345,336.3,74348
1639090800,,342,335,342,334.2,80014
1639350000,,335,338.8,345.9,335,189246
1639436400,,344,346.3,348.6,340.5,210024
1639522800,,348,348.7,348.7,343.1,103786
1639609200,,349,348.6,352.3,344,95596
1639695600,,347.5,347.5,348.8,341,349701
1639954800,,344,349.1,351.6,336.3,89292
1640041200,,353,346.6,353,346,45757
1640127600,,347.3,356.7,357.7,347.3,73056
1640214000,,357.7,355.6,358,353.1,31019
1640559600,,355.5,355.4,359.6,353,26037
1640646000,,352.2,359,359.1,351.6,43280
1640732400,,357.5,358.9,361.5,357.2,36332
1640818800,,359,367.3,367.5,356.7,81103
1641164400,,368,362.3,368,359.1,79138
1641250800,,363.7,360.5,365.8,354.2,163423
1641337200,,360,357,363,355.2,155064
1641510000,,361.3,347,361.8,345,200014
1641769200,,346.4,346.3,348.6,341,121247
1641855600,,346.3,353.7,358.8,343.2,172531
1641942000,,357.5,352.6,362.2,348.6,199211
1642028400,,350.5,358.9,360.7,349.1,134696
1642114800,,359.3,354.3,359.3,351.2,151723
1642374000,,351.4,346.9,353.5,346.9,128437
1642460400,,346,338,347.6,337,85006
1642546800,,338,342.5,347.4,338,84929
1642633200,,343.5,335.3,344.5,335,67319
1642719600,,335,347.2,350.4,335,245471
1642978800,,347,344,353.8,342.4,328841
1643065200,,348,342,349.1,339.1,162290
1643151600,,342,340.5,346.8,340,133391
1643238000,,339.3,317.7,339.3,315.1,259761
1643324400,,316.2,305.1,322.1,304.6,273711
1643583600,,306.6,314,315.5,302.2,281688
1643670000,,315,312.5,320,310.6,183645
1643756400,,312.5,322.9,325.7,312.5,263937
1643842800,,322.9,311.8,323.6,308.4,125635
1643929200,,310.1,303,315,302.2,166464
1644188400,,305,302.1,310.5,301.4,86897
1644274800,,302.3,305,314.3,301.4,197009
1644361200,,307.4,299.4,307.8,293.4,229622
1644447600,,299.8,293.5,301.6,290.1,265288
1644534000,,292.5,282.4,292.5,281.4,235247
1644793200,,275,281.5,289.3,272.2,215685
1644879600,,285,296,297.9,284.6,143173
1644966000,,297.3,293,298,290.6,127522
1645052400,,294.3,296,296,291,82112
1645138800,,296,290.1,296,290,80471
1645398000,,291,289,294,286,85965
1645484400,,286.3,285,292.9,280.7,150450
1645570800,,287.3,285.5,294.7,281.9,306122
1645657200,,255.5,269,280.4,240,592003
1645743600,,272,285,298.8,270.3,456953
1646002800,,279.3,295.2,298.6,275.7,312449
1646089200,,298,299.1,308.9,294.7,210767
1646175600,,299.5,298,304.7,293,223552
1646262000,,297.5,290,301,285.9,324229
1646348400,,290.1,270.6,290.3,270.3,284739
1646607600,,267.9,273.5,278.5,257.7,496486
1646694000,,269.2,263.6,276.6,261.7,369657
1646780400,,266.2,267.4,274,256.5,346407
1646866800,,272.1,266.1,277.6,255.6,541511
1646953200,,265,290.3,291.5,260.8,294214
1647212400,,289.2,273.6,289.2,273,347785
1647298800,,274.9,275.1,279.9,270.3,388255
1647385200,,284,296.7,301.7,279.4,435792
1647471600,,304,315,316.5,296.4,482427
1647558000,,318,313.3,318,309.9,467298
1647817200,,312.4,316,319.8,310.6,168991
1647903600,,318,317.6,319.8,314.7,191640
1647990000,,315.8,318.1,319.6,315.3,157715
1648076400,,318.8,329.6,333,318.2,207468
1648162800,,330,333.9,340.3,330,240439
1648418400,,334.6,340.9,346,332.8,199260
1648504800,,342.6,345.2,348.7,334.4,204691
1648591200,,340.7,345.5,346.8,338.9,144110
1648677600,,340.1,340.5,350.5,340,305263
1648764000,,340,344.9,344.9,338.3,148217
1649023200,,346,341,346,338.6,85306
1649109600,,343.9,333,347.3,330.5,144780
1649196000,,331.3,341.2,343.5,326.3,246895
1649282400,,345.4,334.2,345.6,334.1,246698
1649368800,,336.7,334,339.8,328.2,146590
1649628000,,333.9,329.7,338.8,328.9,166953
1649714400,,331.3,333.9,336,325,164379
1649800800,,336.3,341.2,341.2,333.2,118496
1649887200,,342.4,337.8,344,335.4,144966
1650319200,,338,322,338,317.1,302268
1650405600,,326,327,334.1,324.5,102072
1650492000,,331.9,318.9,332,318.9,170484
1650578400,,320,316.5,324.8,314.9,155878
1650837600,,310.2,315.6,319.8,308.5,166793
1650924000,,315.8,314.8,321.9,313.1,162770
1651010400,,316.5,313.9,316.5,307.3,202935
1651096800,,313.9,302.6,315.7,300.6,212614
1651183200,,306,288.1,306.8,287,389167
1651442400,,288.1,286.8,296.3,282.9,145217
1651615200,,287.1,281.1,294.1,276.3,476461
1651701600,,288.5,278.3,291.5,278.3,363377
1651788000,,276,277,289.7,266.7,410911
1652047200,,282.4,267.3,282.4,266,311880
1652133600,,277.9,283.7,289.4,275.5,612783
1652220000,,286,292,297.1,284.3,450542
1652306400,,286,295.2,295.6,281.4,553507
1652392800,,299.7,301.7,304,297,267572
1652652000,,299.2,289.7,304.7,287.5,257675
1652738400,,294.7,300.2,301.9,290.1,222620
1652824800,,300.9,296.9,301,292.7,225879
1652911200,,292.5,294.7,297,284.6,421538
1652997600,,296,300.9,302.4,290.4,351949
1653256800,,306,302.5,309.4,298,217166
1653343200,,300,293.6,306.8,293.6,256067
1653429600,,299.5,282.1,299.5,280.5,229580
1653516000,,285.1,293.2,294.7,281.8,120874
1653602400,,291.2,290.7,297.6,287.7,135971
1653861600,,291.9,297.3,297.3,287.1,106968
1653948000,,296.5,299.1,300,292,517197
1654034400,,296,297.1,300.3,291.8,120001
1654120800,,299.8,306.3,307.9,295.6,205380
1654207200,,306.7,314.1,318.6,306.3,209458
1654466400,,315,312.4,315.6,311,55905
1654552800,,312.8,305.6,312.8,298.1,231898
1654639200,,302.5,306.6,310,300.6,126018
1654725600,,309.3,306.5,310,303.7,125303
1654812000,,303.3,303.8,307.9,301.6,376971
1655071200,,300,304,304,299,192377
1655157600,,305.6,307.1,309,300.4,264666
1655244000,,308,296.6,308,288.2,228853
1655416800,,291.2,289.4,294.5,286.5,323308
1655676000,,295.2,294.9,299.2,292,107774
1655762400,,298.8,295.2,298.8,291.7,72242
1655848800,,292.1,297.4,298.2,291.4,118673
1655935200,,291,298.5,305.6,289.1,219933
1656021600,,300.2,309.2,311.4,300.2,131271
1656280800,,309.3,314.8,318,308.2,249526
1656367200,,320.6,320,325.2,316.4,315505
1656453600,,317.2,319.4,321,313.6,125950
1656540000,,318.6,319,321.9,315.7,211991
1656626400,,318.7,325.1,325.5,318.2,208218
1656885600,,326,335.4,335.8,325.8,233456
1656972000,,337.9,335.7,341.2,331.3,265425
1657058400,,337,331.6,337.2,316.7,294018
1657144800,,334,337,339.5,330.1,255018
1657231200,,339.6,336.4,342.5,330.1,303330
1657490400,,332,345.9,348.2,332,149848
1657576800,,345,334.2,346.8,331.8,267620
1657663200,,335,330,343.6,326.2,127760
1657749600,,325.5,323.6,328.9,318.7,167861
1657836000,,323.9,327,332.2,323,173262
1658095200,,329.5,325,330.9,322.1,112992
1658181600,,323.3,327.5,329.1,323.3,132779
1658268000,,333,328.8,333.5,326.5,102253
1658354400,,332,330.4,334.2,325.4,131294
1658440800,,333.6,333.5,335.5,331.5,87851
1658700000,,333,331.2,334.1,328.6,116743
1658786400,,329,335.4,336,328.3,94430
1658872800,,338,350.7,351.9,337.6,362436
1658959200,,350.5,358.1,359.6,347.4,156839
1659045600,,355.6,361.5,361.6,355.2,161257
1659304800,,362,366,366.9,361.2,134011
1659391200,,366,367.9,372.5,364.2,150118
1659477600,,365.4,367.7,370,361.1,167835
1659564000,,367.7,367.2,372,364.1,113175
1659650400,,368.6,366.7,374.3,366.1,118307
1659909600,,365,355.9,366,355.2,214061
1659996000,,358.3,350,359.4,344.7,312750
1660082400,,348.6,351.5,356.4,344.7,187709
1660168800,,356.9,354.6,357.2,349.5,96615
1660255200,,354,364.5,364.5,352.6,200892
1660600800,,366.5,382,384.4,360.6,426961
1660687200,,380.1,373.1,383,370.5,356247
1660773600,,372.9,371,378,366.4,176942
1660860000,,370,354,370,354,306488
1661119200,,355,355.5,359,345,440247
1661205600,,356,365.2,370,353.5,262392
1661292000,,369.2,366.2,369.2,361.3,203987
1661378400,,370,376.1,378,368.3,127508
1661464800,,375.9,382.6,386.7,375.8,123018
1661724000,,378,374.3,378.6,368.7,110126
1661810400,,374,359.4,374.3,358.8,145407
1661896800,,357.1,343.7,358,343.5,361410
1661983200,,340,335.5,345.6,328.5,306101
1662069600,,337.1,342.8,343.5,328,192506
1662328800,,340.8,339.3,342.5,335.3,100817
1662415200,,339.3,329.7,340.5,327,142459
1662501600,,325,340.5,342.5,322,131954
1662588000,,339.3,339,341.5,337.1,90119
1662674400,,342.8,345.1,345.5,329.5,279664
1662933600,,343,351.9,353.1,339.5,194330
1663020000,,352,342.2,352.4,340.3,97421
1663106400,,342.6,344.2,348.4,340.5,184422
1663192800,,342,351.6,357.6,339,232590
1663279200,,348.2,350.3,360.5,347,669290
1663538400,,348.2,345.2,350,340.1,318201
1663624800,,346.9,343.2,350.7,338,127993
1663711200,,345,346.6,349.5,334.3,133312
1663797600,,340.8,343.1,345,336.2,138782
1663884000,,339.4,320,339.5,316.8,257406
1664143200,,317.5,321.5,325,310,360374
1664229600,,325.4,325.4,326.4,316.7,266263
1664316000,,323.5,318.1,323.6,313.1,254575
1664402400,,320,303,323.5,297.1,435392
1664488800,,305,302,306.3,294.6,430014
1664748000,,298.1,300,301.6,291.1,234250
1664834400,,305,307.5,308,301,391011
1664920800,,307.7,310,313.4,307.5,326857
1665007200,,310.1,306,313.7,303.8,130003
1665093600,,307.2,302.2,308.5,301.5,157324
1665352800,,298.2,291.9,300.8,288.9,161250
1665439200,,290,286.2,292.3,283.3,209979
1665525600,,286,288.5,289.9,281.6,293588
1665612000,,289,287,289,283,276383
1665698400,,292.7,296.4,297.4,291,228196
1665957600,,295,289,295,285,359716
1666044000,,290,299.2,302,285.4,283827
1666130400,,300.5,294.4,300.9,293.1,83941
1666216800,,296.5,300.9,301.9,292.5,180025
1666303200,,297.4,297.4,298.5,289.4,154313
1666562400,,297.9,306.1,310.7,296,214351
1666648800,,309.7,308.4,313.8,305.3,123855
1666735200,,309,319.1,320.8,309,142546
1666821600,,320,316.9,320.1,312.5,185632
1666908000,,313,302.2,313,299.1,167374
1667170800,,303,312.2,312.7,301,226820
1667343600,,315,318.3,325.2,314.3,210707
1667430000,,315.5,310.7,316.4,306.8,107055
1667516400,,323.1,333.1,335.6,320,389077
1667775600,,329.9,330,338.6,326.4,219994
1667862000,,331.8,340.1,340.9,327.6,179623
1667948400,,340,335.2,344.7,334.1,198907
1668034800,,335.2,343,343,332.6,238611
1668380400,,343.1,355.9,361.3,339.2,228359
1668466800,,355.1,355.8,365,353.2,165802
1668553200,,355,352.4,357.5,347.5,216465
1668639600,,355.5,351.8,355.5,349.1,118055
1668726000,,354.8,357,361.8,349.7,124108
1668985200,,358.7,359,360.5,351.2,192947
1669071600,,359.1,368,371.8,359.1,380548
1669158000,,370,368.8,370.4,361.9,180698
1669244400,,372,373.2,375.6,366.2,213609
1669330800,,373.8,371,373.8,363.7,127239
1669590000,,369.8,369,372.6,367.5,152092
1669676400,,370,370,372.9,367,160174
1669762800,,371.3,363.8,371.3,360.1,770949
1669849200,,367.6,365.1,368,358.9,152103
1669935600,,362.1,354.5,364,349,502386
1670194800,,354.5,350,355.7,348.7,107443
1670281200,,352.3,351.4,354.8,344.7,115081
1670367600,,349.3,351.2,353.3,344.5,111618
1670454000,,351.7,357.4,359,351.7,165115
1670540400,,359.4,369.1,370.7,358.7,214174
1670799600,,371,378,379.5,363.2,230838
1670886000,,375.8,377.5,383.3,371.5,342336
1670972400,,379.3,380.7,385.9,375.1,149531
1671058800,,380,378.2,383.2,376.2,221805
1671145200,,378,376.2,378.5,371,397542
1671404400,,376,380.3,382.6,373,139274
1671490800,,380,385.1,386,376.7,117459
1671577200,,385,387.3,388.4,382.7,126440
1671663600,,387.3,382,390.3,381,110171
1671750000,,381.9,382.1,384,379.1,49796
1672095600,,387.3,376.8,387.3,375.4,42912
1672182000,,376.8,375,377.1,371.2,69698
1672268400,,373.1,376.7,378,370.6,67362
1672354800,,375.7,375.3,377.4,371.6,93196
1672614000,,375.3,369.2,378.2,368.2,54874
1672700400,,370,359.4,370.2,357,270377
1672786800,,362.9,360,367.3,354.2,339827
1672873200,,360,352.8,363.5,351.4,233549
1673218800,,352.2,365.3,365.8,351.1,195754
1673305200,,364.9,365,367.6,360.2,237511
1673391600,,364.6,365.2,369.7,361.4,103410
1673478000,,367.2,366.1,373.7,363.3,116789
1673564400,,366.7,363.5,371,363,106776
1673823600,,366.9,368.6,369.9,358,84665
1673910000,,368,363,370.6,361.7,101907
1673996400,,363,361.9,370,361.5,183852
1674082800,,364,354.7,364,351.6,178174
1674169200,,356.9,363.9,364,351.9,152569
1674428400,,364.4,370.3,371.6,364.2,111686
1674514800,,373,374.1,377.9,372.2,110155
1674601200,,374.7,375.4,380.3,371.4,257457
1674687600,,379.9,386.4,391.1,379.6,269701
1674774000,,386.7,387.2,390.2,384.1,103104
1675033200,,388.4,392.6,393.1,382.9,205655
1675119600,,392.7,391.1,394.6,383.9,263079
1675206000,,392,380.4,393.9,379.9,332979
1675292400,,385.8,380,388,377.7,217214
1675378800,,388,385.9,392.9,379.2,195407
1675638000,,387.7,379.5,387.7,379.5,183230
1675724400,,385.2,382.4,388,381.1,123478
1675810800,,384.2,376.9,385.9,375.9,121414
1675897200,,380,376,382.9,373.5,143888
1675983600,,376.6,365.5,376.9,362.5,224390
1676242800,,368.3,364,370.7,361.4,100859
1676329200,,369.6,359.3,370.8,357.1,153070
1676415600,,357.2,370,371.9,357.2,247102
1676502000,,372,368,373,365.1,85205
1676588400,,367.7,371.4,372.3,364.4,158951
1676847600,,371.8,370,372.5,364.8,74024
1676934000,,370.2,371.5,371.8,367.2,393634
1677020400,,372.5,363.8,372.5,359.4,351968
1677106800,,365.4,372.5,374.1,363.9,221410
1677193200,,374.1,370,374.1,366.6,94666
1677452400,,372,370.8,372,367.2,105363
1677538800,,371.4,371.6,375.9,366.7,259973
1677625200,,374,373.4,376.6,370.4,143418
1677711600,,373.5,376.2,376.7,370.7,140828
1677798000,,376.9,382.7,383.2,375.8,149473
1678057200,,385.5,389.1,390,382.6,125175
1678143600,,390.6,394.3,400.5,389.5,305166
1678230000,,396,403.5,403.9,392,269417
1678316400,,399.6,407.4,408.2,399.6,358345
1678402800,,404,414.6,415,400.6,414453
1678662000,,415.5,405.1,418,403.2,573415
1678748400,,406,412.6,415.3,400.6,262923
1678834800,,412.9,405,413.6,403.5,218038
1678921200,,405.6,409.3,410,397.4,239614
1679007600,,409.2,411.5,413.2,405,409219
1679266800,,409.5,410.3,412.8,398.4,264747
1679353200,,409.3,414.1,421.2,408,370564
1679439600,,417.1,414.7,420.7,413,334062
1679526000,,418,403.3,418.1,402,250476
1679612400,,391,387.2,396.3,377,961876
1679868000,,387.4,391.1,395,386.3,355597
1679954400,,391.2,400.4,403,391.2,312830
1680040800,,400.4,385.3,400.4,384.5,331390
1680127200,,386,382.9,389.2,380.7,358060
1680213600,,385.5,391.1,391.1,381.1,449992
1680472800,,391.1,387.5,397.9,386.9,177896
1680559200,,392.8,389.4,393.6,385.2,138324
1680645600,,391.4,383.4,391.4,381.3,209834
1680732000,,385.9,379.7,386.2,377.7,249024
1681164000,,379.7,374,383.6,373.1,438008
1681250400,,374,373.5,377.7,369.7,428103
1681336800,,374.9,388,388.7,372.2,249821
1681423200,,396,392.9,396,386.2,197464
1681682400,,395.4,393.5,395.5,386.5,174678
1681768800,,394,395,399,389.9,186315
1681855200,,396.5,397.1,399,392,245998
1681941600,,396.2,399.7,400.5,390,133125
1682028000,,394,395.3,396.6,390.2,185045
1682287200,,395.3,399.5,399.5,392.6,94555
1682373600,,398.1,401.2,404.7,397.8,105770
1682460000,,401.3,404.3,404.4,396.1,153922
1682546400,,405.3,428.2,431,405,317835
1682632800,,430,423.4,430.7,419.8,266793
1682978400,,421.2,428.5,431.8,421.2,251456
1683151200,,424.2,414.9,426.6,413.4,262132
1683237600,,416,406.7,421.6,404,179484
1683496800,,405.5,402,406.6,398.1,165243
1683583200,,402,408.2,408.5,400.6,101548
1683669600,,410,409.6,414.6,404.6,146912
1683756000,,412.4,405.6,412.4,404,132400
1683842400,,408,417.7,420.9,406,197382
1684101600,,420,420,425,416.8,378069
1684188000,,420,424.2,424.6,418,310002
1684274400,,422,421,425.5,420.5,248234
1684360800,,424.8,414.4,427,412.5,203422
1684447200,,419.3,423.5,425.1,412.5,212127
1684706400,,425.2,425.9,429.9,420.5,130410
1684792800,,424,422.5,431.6,421,138458
1684879200,,420,420.7,424.6,415.9,138999
1684965600,,422.5,425.2,427.8,416,112917
1685052000,,425.6,429.5,431,419,222575
1685311200,,430.2,424.3,431.2,423.8,27017
1685397600,,423.1,422,424,419.2,213090
1685484000,,419.3,416.1,422.7,415.3,424265
1685570400,,422.7,442,443.5,419.1,252352
1685656800,,446.7,459,460.7,446.4,372970
1685916000,,461,455.7,467.4,453.6,337507
1686002400,,455,460.4,464.1,452.9,269007
1686088800,,458.2,458,463.7,455.5,247182
1686261600,,454.5,460.3,464.7,450.7,195928
1686520800,,460.4,469.9,473.2,460.4,332983
1686607200,,475.1,476.5,479.7,470.7,182186
1686693600,,477.7,473.5,478.3,470.2,208677
1686780000,,474.7,484.1,491.8,470.3,250572
1686866400,,485,477.1,491.2,474.1,515428
1687125600,,476.6,467.9,477,466,98654
1687212000,,468,469.8,470.8,462,190296
1687298400,,473.8,467.1,473.9,466,70568
1687384800,,471.1,462,471.1,461.3,140254
1687471200,,460,462.8,467.3,459.5,228536
1687730400,,465.9,466.4,467,459.7,251101
1687816800,,465.5,459.5,468.1,457.1,191421
1687903200,,460,465.8,467.6,457.5,261889
1687989600,,467.7,470,471.4,465.9,109375
1688076000,,469,474.8,474.8,464.1,217123
1688335200,,475.5,476.2,478,471.2,213102
1688421600,,474.2,470.6,477.5,467,127246
1688508000,,469,462,469,460.5,158175
1688594400,,460,462.5,465,456.2,107036
1688680800,,463,456.2,463,453.8,116143
1688940000,,456.2,465.8,467,456,68470
1689026400,,467,466.6,470.8,465,79662
1689112800,,467.2,466,468.1,459.8,102330
1689199200,,463.3,461.2,470.5,460.7,96162
1689285600,,460.4,467.8,471,460.4,65275
1689544800,,468.1,471.4,474,467.6,89251
1689631200,,474.4,471.9,474.4,467.9,53979
1689717600,,474.4,474,476.7,470.3,102578
1689804000,,470.4,472.4,475,469,76945
1689890400,,474.5,475,477.4,472.4,91084
1690149600,,475,480,480,474.5,104017
1690236000,,480,476,480.8,475,94797
1690322400,,475.8,475,476,469,84890
1690408800,,476.2,460.1,478.2,460.1,177551
1690495200,,461.8,459.2,462.6,456.6,159482
1690754400,,459.7,446.3,463.3,444.2,261580
1690840800,,449.3,449.1,453.2,446.3,208421
1690927200,,449.5,444,449.5,441.8,124346
1691013600,,441,447.4,448.2,437.5,158569
1691100000,,449.6,451.2,456.3,442,151862
1691359200,,450.5,437.7,450.5,435.6,144574
1691445600,,436.1,432.9,438.9,428.5,183165
1691532000,,432.9,430.2,439.6,428.3,91513
1691618400,,430.4,434.6,439.5,426.6,94485
1691704800,,431.3,431.5,436.7,430.1,45217
1691964000,,431.5,433.3,437.6,431.5,117907
1692136800,,432,432.3,434.7,426.8,79321
1692223200,,432.1,432.3,443.5,427.8,131874
1692309600,,410,396.2,418.8,395.3,641927
1692568800,,399.1,384.7,401.7,380.6,456949
1692655200,,387,384.4,389.9,381.6,347787
1692741600,,385.5,373,386.7,372.1,500251
1692828000,,375,374.9,380.1,370.4,239860
1692914400,,371.2,377.3,380.1,370.1,391875
1693173600,,380.7,389.6,391.1,379.4,172012
1693260000,,390.5,395,397.5,384.2,237334
1693346400,,395.6,381.8,396.1,381,135855
1693432800,,381.8,378.9,384.6,377.1,273924
1693519200,,375.4,377.7,383.3,371.5,211882
1693778400,,376.5,375,379.9,372.4,247930
1693864800,,375.9,375.8,392,372.2,636602
1693951200,,377.1,382.7,385,369.5,204188
1694037600,,383.8,386.5,392.3,378.8,428687
1694124000,,386.6,383.8,388.9,377.7,206395
1694383200,,384,382.3,395,381.7,145357
1694469600,,383,377.4,383.9,375.5,143290
1694556000,,377.4,372,378.4,369.4,221205
1694642400,,372,375,375.9,366,167471
1694728800,,377,382.9,384.8,375,506077
1694988000,,382.9,388.7,391,377.5,295878
1695074400,,392,370,393.1,367.1,857951
1695160800,,368.4,376.3,378.5,363,342520
1695247200,,371.1,373.1,376.1,367.3,167496
1695333600,,373,373.8,374.7,368.1,120601
1695592800,,370.5,375.4,375.7,368.5,170027
1695679200,,370.9,361.4,373.6,357.6,230527
1695765600,,361.4,360.2,367.9,356,201667
1695852000,,360,347.8,360,344.6,321358
1695938400,,349.2,355,359.1,348,421639
1696197600,,355.3,344.9,356.3,343.1,143219
1696284000,,346.4,343.7,352.4,339.1,190893
1696370400,,342.5,345.8,354.1,339.8,241709
1696456800,,354,348.9,354.2,341.7,171150
1696543200,,349,350.8,355.1,343.7,192360
1696802400,,349,359.1,362.1,347.7,196815
1696888800,,362.5,365.9,365.9,355.9,222719
1696975200,,366.9,359.6,371.1,354.4,386832
1697061600,,359.6,345,359.6,345,368540
1697148000,,344,358.6,360,339.5,556177
1697407200,,369.7,366,375.4,356.8,618928
1697493600,,368.3,383.5,385.9,363.6,457213
1697580000,,383.6,386.3,391.4,380.6,356655
1697666400,,385,375,385,373.7,268457
1697752800,,372,378,381.7,371,183496
